address,transaction_count,avg_gas_limit,max_gas_limit,total_excess_gas,additional_cost_eth,splits_required
0xe215db32156235ea7c588f17725dc6c185c04fe5,18,25673075.666666668,25696057.0,160125474.0,1.3591657686833335e-05,2.0
0x44f76b65da8da8807170468dc71df31b058d193b,18,25673075.666666668,25696057.0,160125474.0,1.3551315036e-05,2.0
0x365e621d70077c59c5945cf9701934ad0fe7338b,18,25671639.333333332,25696057.0,160099620.0,1.3415877451666667e-05,2.0
0xd36aac0c9676e984d72823fb662ce94d3ab5e551,18,25182187.777777776,30335480.0,151289492.0,2.3163381869833333e-05,2.0
0x913b461d18f6bc735cf121a51d6529ae30e063e6,18,23110888.888888888,25963000.0,114006112.0,1.13159599105e-05,2.0
0x225ebf9c02cd5b57e7683b17977d878c33aa3ce9,18,26192001.944444444,33244035.0,169466147.0,8.727277084166666e-06,2.0
0x08138937f5afe004543a286e1c955cc2984fca37,18,19368124.055555556,19400680.0,46636345.0,9.348737904333332e-06,2.0
0xc891f604a67b6273ca03ffea516e2828db18ec72,18,20000000.0,20000000.0,58010112.0,1.2979200854666668e-05,2.0
0xc8ff145a782c6594d9402922f51eb8d3b023558b,18,21803636.0,21974997.0,90475560.0,1.0999935928333335e-05,2.0
0x853ed418904321f57faf4e246c8b4487076f0a68,18,32766332.555555556,33338246.0,287804098.0,1.0087719864833335e-05,2.0
0xb288ccb7965eec0847bde9b39f36b57f40d8f2f2,18,30000000.0,30000000.0,238010112.0,7.305653987916667e-05,2.0
0x2c72223219ce1b43ed99832fff151ee9bab53cb3,18,30000000.0,30000000.0,238010112.0,0.00012319993810716668,2.0
0x4068eed20588a32a6e89edec0a8a21d0ae23fe1e,17,23341176.470588237,25600000.0,111587328.0,2.3532352941176472e-05,2.0
0xb9582caf222a43b13a25a85a0f7974a71cedd768,17,23717647.05882353,25600000.0,117987328.0,2.636233575088235e-05,2.0
0xa98dbd5ef43d560330229004f4a81ce8660a6718,17,23717647.05882353,25600000.0,117987328.0,2.8460810110764704e-05,2.0
0xe74aff8f40e313f5746fc015475099385dbf57af,17,23341176.470588237,25600000.0,111587328.0,2.4767398870941174e-05,2.0
0x4e2ffc4cc49c71b88d02929c7b0f0b061d8016b1,17,23341176.470588237,25600000.0,111587328.0,2.6954335236705884e-05,2.0
0xc58ea0c5eb173dae8789d8be7d8232d5a983b4eb,17,23717647.05882353,25600000.0,117987328.0,3.179783592670588e-05,2.0
0x9778ed91dbe539e444ec7996b4c0f51871988f8f,17,23341176.470588237,25600000.0,111587328.0,2.6606562877588234e-05,2.0
0xf1b867bbc9a36320866d51cd020cd356d2cfb767,17,20814850.76470588,21522924.0,68639791.0,7.127749461e-05,2.0
0xe00e7d9ffccf63edddb0c8f16e132c1756229487,17,24128000.529411763,28527830.0,124963337.0,2.4998530795411764e-05,2.0
0x0c8cdd26e5bf9106235a5e4137750890b369e713,17,23717647.05882353,25600000.0,117987328.0,3.106764705882353e-05,2.0
0xdcf7639db447e826b97e1c3638cd2e572dc22ece,17,23717647.05882353,25600000.0,117987328.0,2.206305295888235e-05,2.0
0x7225d8708b78772f7ccadc6df264c42b2b96c35a,17,21494710.0,31495614.0,80197398.0,0.00010328136603194118,2.0
0xa70ef1cc9a8b17c7021fb4367836919d52fc2a46,17,24094117.647058822,25600000.0,124387328.0,2.3139012322588235e-05,2.0
0xfde0d1575ed8e06fbf36256bcdfa1f359281455a,17,26188108.0,29976865.0,159985164.0,0.00014618212260317646,2.0
0xe3e83268dba7e3321bc570e36c189ff2c0514120,17,24094117.647058822,25600000.0,124387328.0,2.6164202293764702e-05,2.0
0xa2cfd1bf85323ebc49ebda95ae75a098cce2668a,17,23341176.470588237,25600000.0,111587328.0,3.296083382982353e-05,2.0
0xb7b49d088e482c274256cb561955782d9b79fb23,17,23341176.470588237,25600000.0,111587328.0,2.265529411764706e-05,2.0
0x7ccaf3edda4ca3e1f61c81d19019c92dd250fa26,17,20969411.76470588,28900000.0,71267328.0,3.0376403716235296e-05,2.0
0xf48e94ab3bf4cab38ad31f62b9fb23c30f55fd58,17,30000000.0,30000000.0,224787328.0,0.00010243391576805881,2.0
0x00e4a0d1225088ce73138ba5a879af6eafda6f3e,17,30951451.235294122,33858306.0,240961999.0,1.4013742243941175e-05,2.0
0xae85923816571728dfdd25527455768112bb5f22,17,27027705.88235294,27093000.0,174258328.0,3.0637088047588234e-05,2.0
0x384734f5daa5816bb785bff81fb499cf9353c357,17,22082352.94117647,25600000.0,90187328.0,1.5344823529411762e-05,2.0
0xdcec2be74bf5896bc6c0631fb5127e54bae245f0,17,31498473.17647059,32387757.0,250261372.0,6.18319217472353e-05,2.0
0x31def0aa2a3de0561707197dd7f37ea1c1c3b3e4,17,25992411.76470588,26063000.0,156658328.0,1.8903935324647057e-05,2.0
0x7504569269024b7a1644f6e3f63d010ea0eb2718,17,25544660.47058824,34921680.0,149046556.0,3.0464530097647057e-05,2.0
0x8e0f3922b47073f9f4a3e441b147e423c4ee91e5,17,28877017.705882348,28908822.0,205696629.0,2.6218080751058823e-05,2.0
0xf724fb5cf33c1efe33ef42b3486a6c9e0be273fe,17,19414564.29411765,19549777.0,44834921.0,4.771877400582353e-05,2.0
0x7a14e8558f716d859f65e9fa951df6886e601a2f,17,31927330.88235294,33091997.0,257551953.0,1.0294326065470588e-05,2.0
0x433704c40f80cbff02e86fd36bc8bac5e31eb0c1,17,24705882.352941178,25000000.0,134787328.0,1.0780906406117648e-05,2.0
0x54edb302d494177ac7c84fdbb9e7bb64459165d8,17,25963000.0,26043000.0,156158328.0,1.854861650929412e-05,2.0
0x26f7ed397a29d4f49a910d71c3cc81d071865a5e,17,25600000.0,25600000.0,149987328.0,7.161e-06,2.0
0x9df67dd90bfcc6d05efca26c0e9a9cfaa2f7a776,17,32823981.17647059,33150479.0,272795008.0,9.012093056647059e-06,2.0
0xe1fd086ef95231247750555a3b00f1a5e951b9cd,17,25676304.29411765,25696075.0,151284501.0,7.380942601941176e-06,2.0
0xc3244a2ccf647059a3e4fd7713a65288d6aa77b5,17,31530591.588235293,32400000.0,250807385.0,6.104130722735295e-05,2.0
0x0d1a15a6c501f37f29866223c8d30b2c60360d1f,16,17734896.625,17737348.0,15322890.0,0.0001504928925675,2.0
0x7ad42c5147f1e3c88be5d433a9441bc100062e6d,16,24000000.0,25600000.0,115564544.0,3.0894114706875e-05,2.0
0x2bea026f3211bd7c2ab03f37c01504c8d200154b,16,22800000.0,25600000.0,96364544.0,3.27423856108125e-05,2.0
0xaee6243e9de07dc4f3ec7a7dc939913e23e14eb3,16,26741750.0,26803000.0,159432544.0,1.6233902782125e-05,2.0
0x5adb99a36734d339354f674436112ba637ea1333,16,22078812.5,26063000.0,84825544.0,2.0950487966625e-05,2.0
0xbbc5569b0b32403037f37255f4ff50b8bb825b2a,16,27922756.8125,30617041.0,178328653.0,2.8948067925e-05,2.0
0xece09eef7aa232d94428f9e255ae56190eaa14e9,16,25866750.0,25953000.0,145432544.0,1.929375e-05,2.0
0x231be797aceff5f81c354751d567a67938d6d41f,16,32838534.0,32838534.0,256981088.0,9.4240527766875e-06,2.0
0xf9ef220543aaf0f4dc999382741883ce776064fb,16,20000000.0,20000000.0,51564544.0,2.13725337039375e-05,2.0
0xdaefef988b708decd105894eed2046b4e996ebc9,16,30000000.0,30000000.0,211564544.0,1.70171256871875e-05,2.0
0xe3740509aff0de4e4cdaa44eb0edd06f251d28bc,16,25673434.75,25696057.0,142339500.0,1.3552203464625e-05,2.0
0xced9acd38b726eab36d721f4c3779d2be28d90e7,16,26258000.0,26333000.0,151692544.0,8.9321951985e-06,2.0
0x8599a6cab9617ffb12e6f11ad119caee7323a2c4,16,32020279.25,33117609.0,243889012.0,9.225240801e-06,2.0
0xe0c46cf6dba868fed5925751f91b9d8b225963e4,16,24000000.0,24000000.0,115564544.0,8.5006204185e-06,2.0
0xba7adcbf248295801e3861a0413e0fe388b6496f,16,25600000.0,25600000.0,141164544.0,1.09035436689375e-05,2.0
0xe4f037585eda11e36fec48e3a3999a45d56561b9,16,25898000.0,25973000.0,145932544.0,8.7645338641875e-06,2.0
0xefce9d3c2f5edc376835eba7d4a92cae2e1aedfe,16,27475862.25,30000000.0,171178340.0,3.4732950606375e-05,2.0
0x16231fc0a238d3715c455b1320fdf98d49649210,16,25600000.0,25600000.0,141164544.0,7.2791755929375e-06,2.0
0x90ca1cc6163335457109349c4b79abff548cab5f,16,25676684.5,25696075.0,142391496.0,7.3740416964375e-06,2.0
0x134d50b87e7f11d2d587b4768eefdac7f3a88dd1,16,28311685.75,28311891.0,184551516.0,8.74780634175e-06,2.0
0x33bb05b30a6f769a87e09def3816f1999c02d3b7,16,30000000.0,30000000.0,211564544.0,6.9880909389375e-05,2.0
0x6271d6a6ad7bb4b60a13501cab316150e02493ec,16,31164720.75,32431639.0,230200076.0,7.7811456620625e-06,2.0
0x33e3842b6ca9216ae34316cc2e450a57e8edcba3,16,30000000.0,30000000.0,211564544.0,0.0001146014212651875,2.0
0xbfe294058478f27e5f041561ea5659672b0157e6,16,26646750.0,26713000.0,157912544.0,7.00020170521875e-05,2.0
0x2483053329f7aa48b3e3d94ed6ef7534fbf647f6,15,24550152.266666666,24686828.0,116594044.0,4.591882743419999e-05,2.0
0xf0854394747e7f777e848e2934aec6b9705545ef,15,23743590.4,25485696.0,104495616.0,3.8766e-05,2.0
0xed74ad32b2b05c85ed8da6c78bb06042d2b5e634,15,22613333.333333332,25600000.0,87541760.0,3.1956366537199996e-05,2.0
0xce44445d4cb02ffbdc0e9b0da67b0857abce10c3,15,23893333.333333332,25600000.0,106741760.0,1.8984e-05,2.0
0x24d8dbc0a09c0d956ee48a2cedfb1f25b56ec4d2,15,23466666.666666668,25600000.0,100341760.0,2.04589900046e-05,2.0
0x5273a7b54f71f8dd36071532661967785cc5316a,15,30000000.0,30000000.0,198341760.0,0.0001318955800624,2.0
0x849290aa3e6d094592eaf2fac5eb2b2f02d0baea,15,31747609.866666667,32838534.0,224555908.0,1.91962694714e-05,2.0
0xec5f0363cbf005e9caf80b87279f129f604c42ef,15,33037358.6,33121877.0,243902139.0,2.2670678643199997e-05,2.0
0xe07ac3893dff39e69016a372384b0ada71624db9,15,33045180.8,33109449.0,244019472.0,1.0556e-05,2.0
0xd6bc5fe2d6d7f9f1ffcdbdac0a4039d6dc4963f9,15,25581533.333333332,26023000.0,132064760.0,2.11772218938e-05,2.0
0xe42a95c84f9dd116066effb733e8294931967a0d,15,26969765.666666668,28679989.0,152888245.0,2.4755025083600005e-05,2.0
0xd7fa1a09bfe2318c360ca742ef737a8aa6f87f7d,15,25841000.0,25963000.0,135956760.0,1.302e-05,2.0
0x4a8f9e1454aeb0d2d21b3b47504380849a8e542a,15,31774878.466666665,34095729.0,224964937.0,1.18964187622e-05,2.0
0x9b06aa2c42e0b382d58fe792d2c055449c3dc73c,15,27122277.6,33284108.0,155175924.0,2.27137682478e-05,2.0
0x8b6f10a44a4adf1b5918839af860ef64d893408b,15,29641933.533333335,29643987.0,192970763.0,2.22464111758e-05,2.0
0x3c1856e413a593d126f7fa331348f89efd9a19f0,15,25673650.2,25696057.0,133446513.0,1.3363455868e-05,2.0
0xddb3cc4dc30ce0fcd9bbfc2a5f389b8c40aa023a,15,31484698.933333334,35964675.0,220612244.0,2.4347190884800004e-05,2.0
0x36db115c4a0953312143a92eb194256f443a14c3,15,24640000.0,25600000.0,117941760.0,9.0781441002e-06,2.0
0x12e928b46ded14b561b86f290a713003c0958000,15,20021234.266666666,20023633.0,48660274.0,7.56231e-06,2.0
0xab92a3215b7fea9fcaa4488fe36ac3145686a2c6,15,25677115.4,25696075.0,133498491.0,7.471072035e-06,2.0
0x05effac0a241dee0ff89ad69ee0c5fe735962c80,15,25673668.2,25696075.0,133446783.0,7.4351023726e-06,2.0
0x40ed7655e544b1a5191d2dd39deac7b9d092f915,15,25673668.2,25696075.0,133446783.0,7.4414328408e-06,2.0
0x5e3dbdce7b6216483e342e29d3bfb4734035e34b,15,32991912.466666665,33112158.0,243220447.0,7.658e-06,2.0
0x3be279545df0075930652031113ad0b3e196a309,15,30000000.0,30000000.0,198341760.0,0.0001115187971128,2.0
0xfdedfdbd936d9e18f95bc130078bcef2528b679c,15,30000000.0,30000000.0,198341760.0,9.40761941644e-05,2.0
0x15a506abc0ba7a1218ffea30a9fc232e82c95fee,15,31955198.8,32431639.0,227669742.0,8.0000784514e-06,2.0
0x4c4450b0da21bf531314fcd2ac1ceaac50cd7266,15,27668953.0,28694589.0,163376055.0,1.8332513122e-05,2.0
0x0d7c1e5fb47273d507a26a5e9d3292eeaf117cb5,15,25600000.0,25600000.0,132341760.0,9.168087145e-06,2.0
0xf2cfa9fcd5fd2ebb51fea0e25b5d41abba8ca676,14,24685714.285714287,25600000.0,110718976.0,1.863e-05,2.0
0xe3670d7996923894082748e9a6fa239b46a717c7,14,24228571.42857143,25600000.0,104318976.0,1.797e-05,2.0
0x281ee7e72e250ef5daf7e8da663dca72c7f5f6d0,14,32407151.07142857,33109449.0,218819091.0,3.1761031194e-05,2.0
0x49082c7f03fa21733a7cab47145f182e3d601242,14,25992285.714285713,26043000.0,129010976.0,1.87448311035e-05,2.0
0x33a14f394caba4904d548f0bd221727c5dac10f9,14,32277063.85714286,32400000.0,216997870.0,2.5791503586000005e-05,2.0
0xd8cbc4ce7c0e3cb548aa028df51e6fec3700b3f3,14,25887857.14285714,25953000.0,127548976.0,1.09071176895e-05,2.0
0x89a7922a91d13db7034947ff0ae97aa5e81fff63,14,25897285.714285713,25953000.0,127680976.0,1.12940773845e-05,2.0
0x8d9cd635afa0678e41a7525303835f334427ecc0,14,30000000.0,30000000.0,185118976.0,6.05918276415e-05,2.0
0xd78383cec05aa4efad6cdff11b33274c803166dd,14,33051763.42857143,33109350.0,227843664.0,1.46137253475e-05,2.0
0xda376188bd3d29eac601138b8ac48b1576432f85,14,25860142.85714286,25933000.0,127160976.0,1.3247649864e-05,2.0
0x0a3c396342097332517e944f631c94566e08923d,14,20416000.0,20481000.0,50942976.0,1.8958974868499996e-05,2.0
0x7148bc6212b02a60eb26f308be1abfe7e65b7e23,14,20000000.0,20000000.0,45118976.0,1.8899869881000006e-05,2.0
0x2c39559fb0668a1111e4becc825ff07886629b35,14,25978000.0,26043000.0,128810976.0,9.622216431e-06,2.0
0xce499a38d3dd3699a7e746d192e47ef5b41378f1,14,25200000.0,25600000.0,117918976.0,1.302e-05,2.0
0x4b69a6d0ae46183c038b6df439fe1e74ec244598,14,25888000.0,25953000.0,127550976.0,1.8349616787e-05,2.0
0x71a0438ff4b576ed12cede84186ff553ef813739,14,25673896.42857143,25696057.0,124553526.0,1.3538445723e-05,2.0
0xbd14432f61322da3089737ed2db3befe4da8d86b,14,25673896.42857143,25696057.0,124553526.0,1.35961215345e-05,2.0
0x95e1642b6c06e06e6ad9412a90e908dcb09f6c1a,14,19200000.0,19200000.0,33918976.0,1.3568451387e-05,2.0
0x1d1f30545450cf9b016b16f2af743cf996fc6e1c,14,25600000.0,25600000.0,123518976.0,1.0605e-05,2.0
0x07f17273d83b837920763c13dadd45af97e04a85,14,25600000.0,25600000.0,123518976.0,1.0605e-05,2.0
0x98d6aa2e4294673d0540051ad632740da85daeb0,14,29592473.92857143,32957601.0,179413611.0,8.8556890065e-06,2.0
0xacc9c0dd8b5432adc5ed0405eb095273d99fc95c,14,25600000.0,25600000.0,123518976.0,9.2216461305e-06,2.0
0x66715e2f1ce1cab8abb64c7aa1af9f0ac6ceee6e,14,30000000.0,30000000.0,185118976.0,0.0002351537981085,2.0
0x2ceb74b2c8a99fc0b9d239af80c0f2dab9b49e2f,14,25673896.42857143,25696057.0,124553526.0,8.5342474485e-06,2.0
0x938557694499b871c06cb7ca9247077098f68daf,14,24704000.0,25963000.0,110974976.0,8.071653619500002e-06,2.0
0x72cab224f81875dd1c1427e01ea20b35e8ca8e26,14,25600000.0,25600000.0,123518976.0,7.383000000000001e-06,2.0
0x47798dc3057dfb1612de932e7d2c7efa4fc421ca,14,21722050.214285713,27102496.0,69227679.0,2.12201386305e-05,2.0
0xd9f315db80a2ea058678159e8c63d5b8d90e8adf,14,20000000.0,20000000.0,45118976.0,7.903847001e-06,2.0
0x30f1e37794bb30560de51664507a42886e6ddf65,14,19576745.42857143,21617482.0,39193412.0,1.4791677096e-05,2.0
0x07bd6ebde2c629982f8d7f39902a37d54c195a3d,14,30000000.0,30000000.0,185118976.0,6.5123495046e-05,2.0
0x95cec2396015061cbfea82b24c8a683a9a8a1ab8,14,30000000.0,30000000.0,185118976.0,5.568104409150001e-05,2.0
0xd2515fa178d2147f64994ed115646a941d9086e6,14,25659993.35714286,25679199.0,124358883.0,1.1092392033e-05,2.0
0x4c15e560dbca6002398be258b483e36322f02cb9,14,30000000.0,30000000.0,185118976.0,6.818660465550001e-05,2.0
0x8675094643d8c0bb853d326ef8b280dc2f30d024,14,30000000.0,30000000.0,185118976.0,9.160791139199999e-05,2.0
0x0f6f8ca6f8d49fe0cc0af992147dcc5422eaaddb,13,26601628.46153846,26605986.0,127717362.0,0.00016023517204153846,2.0
0xd49c8f0dd249feb53ba30e9ebcf1ed4fc8da5f49,13,18153244.69230769,18328600.0,17888373.0,0.0002011409569647692,2.0
0xe5634977e66db98d1e5e4670796edbe178633029,13,23138461.53846154,25600000.0,82696192.0,3.0394324987384613e-05,2.0
0xd5301cfe2e442ced784265ab3069691932b53d0e,13,27266749.92307692,32838534.0,136363941.0,2.406062417930769e-05,2.0
0x02b2d6a3298a4b20aa4f7a0a57e920e9fc9ad864,13,28929450.846153848,28950249.0,157979053.0,4.077157997930769e-05,2.0
0x505efd4c4b5ee6aad59bc34ad5b0020af0d3ea98,13,19200000.0,19200000.0,31496192.0,6.817274276884616e-05,2.0
0x6e7a395d1e1e1b51135becea53a613228b50a006,13,24615384.615384616,25600000.0,101896192.0,2.061230769230769e-05,2.0
0x571b46fc6cec10950b2cc3f80ab15b1c7a3e4163,13,19777092.846153848,20020420.0,38998399.0,1.613673307776923e-05,2.0
0x21935251e90364885d59750d17f1c132ad1bcacb,13,26079153.846153848,26133000.0,120925192.0,2.6485837359692308e-05,2.0
0xc8c33adc18a17cd4d76558b3ba40f44e96994d94,13,23138461.53846154,25600000.0,82696192.0,1.3101614650384613e-05,2.0
0x4de35392c51885e88bcef722a5de8ab200628254,13,20000000.0,20000000.0,41896192.0,1.9200734548153845e-05,2.0
0x80f25230158324807a002b204fc7f8b5b98e5e39,13,19692307.692307692,24000000.0,37896192.0,1.2447747828923076e-05,2.0
0xd5526c21128044c2ab781b8f620e7099dcd75ffe,13,25897615.384615384,25953000.0,118565192.0,9.628163694692307e-06,2.0
0x5ef60d2155319cde142298c43975fb5e48bde535,13,26163000.0,26223000.0,122015192.0,1.3778402836153846e-05,2.0
0x7cb29d97a6a3e19dd76ad16899adf642996c6bea,13,25672191.769230768,25696057.0,115634685.0,1.3341762726923077e-05,2.0
0x56a5e7c0a48e31cfe3b286cf9951bc7819d09fc4,13,25951461.53846154,26003000.0,119265192.0,9.373041085153845e-06,2.0
0x2e7eb70244013eb3abf129c818afe00a003663d7,13,25855307.692307692,25903000.0,118015192.0,9.430236959769231e-06,2.0
0x22de03d0f29efb1fcf01e47ef74dcc4008928ba2,13,25522846.153846152,26013000.0,113693192.0,8.85683259623077e-06,2.0
0xaf3ba79eb71e12707ead66360dad2d50708d083c,13,25674180.53846154,25696057.0,115660539.0,8.687854931538463e-06,2.0
0x882c131e5c9693b9f8189940324be335f152abc1,13,25676169.307692308,25696057.0,115686393.0,7.923639345461539e-06,2.0
0x2decc10ae031d7ebc5a72de11aace48346d759cb,13,25674180.53846154,25696057.0,115660539.0,8.045289966e-06,2.0
0xbb564f3c48a3ed36d3bf9b690012db3e02f4e7ea,13,25674180.53846154,25696057.0,115660539.0,8.021028386538462e-06,2.0
0x5d872d33b7ccd0ea1f413e6e82be5e05ced2d345,13,26036076.923076924,26093000.0,120365192.0,1.1406863644615386e-05,2.0
0xbe2da9e2cbf5914555591fc0a11de2c1f5a44050,13,30000000.0,30000000.0,171896192.0,1.537402748376923e-05,2.0
0x6d992db427c9e90cc8dbd1fe57cb3b2d2b406dcf,13,25600000.0,25600000.0,114696192.0,7.1421e-06,2.0
0xe1397154a72a5484528db332fd582d0b46b3a403,13,25883000.0,25943000.0,118375192.0,1.0170969680307693e-05,2.0
0xaebf213568916b162466e3e6bd7fc25aca4451d4,13,19280769.230769232,20250000.0,32546192.0,1.8213660505384612e-05,2.0
0x15a44a22c4e54830465b1413b526e621249a6b08,13,18590002.769230768,18599398.0,23566228.0,3.4632935635846154e-05,2.0
0xeba675f1d0fe4c00e179c1f224b8b18dd476e76a,13,20111117.53846154,26479265.0,43340720.0,5.065445056592308e-05,2.0
0x3dc5b58ea8ac3083e9b7e2b501f39edd2255ebba,13,17499605.615384616,17500257.0,9391065.0,1.8780074552076924e-05,2.0
0x80085c31065d70cff47d747d0f75506c1ff5c4c6,13,18659205.46153846,19978476.0,24465863.0,5.3997501034615386e-05,2.0
0x33deaad226961b7f752b61628e16e795d9a84510,13,30000000.0,30000000.0,171896192.0,0.0001080764052189231,2.0
0x848515f602d90e9b1974e3ee59a170f6f3cbcb98,13,32775420.0,32775420.0,207976652.0,7.996153846153847e-06,2.0
0x6deea3102a7ffbc9ce7aac3b491efa4d8042fa8f,13,30000000.0,30000000.0,171896192.0,7.820055875746154e-05,2.0
0x3df54eda69d8b61f651ac6b65e534e489b88cbd5,13,30000000.0,30000000.0,171896192.0,7.749816078092308e-05,2.0
0x281a0c39195ba5fe720d142274e25c23384a5f06,13,20980836.769230768,21009261.0,54647070.0,2.1121634476384612e-05,2.0
0x8d142eca761f04ba4d4aa42f94c7b3c1d2dcb09f,12,22433333.333333332,25600000.0,67873408.0,3.2136318788e-05,2.0
0xde4b646d613c84cfcdc0a24921b0757fe5d4abfc,12,22400000.0,25600000.0,67473408.0,3.1866756341e-05,2.0
0x6ffd5e7bbb4c55056de1aaf006dd153771d37272,12,22933333.333333332,25600000.0,73873408.0,3.46161481295e-05,2.0
0x056693056751c6ffa930907f2f3610c20c19b195,12,22933333.333333332,25600000.0,73873408.0,2.590578846975e-05,2.0
0x9ba58eea1ea9abdea25ba83603d54f6d9a01e506,12,20173497.583333332,20789641.0,40755379.0,4.342230436775e-05,2.0
0x6a54cf0befd629a8f74348bb622a84a63f944532,12,22117006.0,22117006.0,64077480.0,6.28033967575e-05,2.0
0x9a8f92a830a5cb89a3816e3d267cb7791c16b04d,12,20878882.583333332,28160227.0,49219999.0,8.3284667697e-05,2.0
0x6544f74206bb70a1b5042d5bccb94bd21a72030f,12,25600000.0,25600000.0,105873408.0,4.643352965825e-05,2.0
0x3aa25f1c41cbdf1ec9ceb92921472aec6d8d8cd3,12,25836333.333333332,25903000.0,108709408.0,1.96875e-05,2.0
0xf029062d97e1608405c7f91b442c3add43a4dda4,12,25836333.333333332,25903000.0,108709408.0,1.96875e-05,2.0
0xcc5d82a36f019ca26aacdfd471b03510abddc0d8,12,32154077.75,33109071.0,184522341.0,9.45e-06,2.0
0x81077dea57decabfbbeb8648adca22d42d106c8c,12,20000000.0,20000000.0,38673408.0,2.111267915575e-05,2.0
0x0046f35185c04ae2aabe8df5265455327f120d10,12,19569835.83333334,20023633.0,33511438.0,1.565707186925e-05,2.0
0x4c2b3f96659eb882a0c1b2beda911684faf13f9d,12,21848672.666666668,27740676.0,60857480.0,3.049082022175e-05,2.0
0x278efff25b5855a41e6ae5e722ce5b0c51c21c17,12,22456096.25,22500000.0,68146563.0,9.906426838e-06,2.0
0x38e981d9a0920496d8322f35bc7fe7cbac35a6b9,12,20666666.666666668,24000000.0,46673408.0,9.3975e-06,2.0
0x9d14941804cd8ea4caba19130a6b14c8e841cda3,12,25877166.666666668,25933000.0,109199408.0,1.122906550675e-05,2.0
0x6bf97afe2d2c790999cded2a8523009eb8a0823f,12,22966727.666666668,32556312.0,74274140.0,6.914314230775e-05,2.0
0x11f44cabb84ff51dab3695201d62589f47269018,12,25674512.0,25696057.0,106767552.0,1.3274161516e-05,2.0
0xcdb26a62ee6c5e6a7cb45072ee063ed46a254632,12,29590846.5,34095729.0,153763566.0,1.100375670975e-05,2.0
0x424c3f73e5158df8df11ba19d78fcdac472ef0e0,12,24936333.333333332,26323000.0,97909408.0,9.210002438e-06,2.0
0xc39ef8a508690f12522ef2a9ecfbcf2edcc96ce1,12,25918000.0,25973000.0,109689408.0,9.2475922e-06,2.0
0xc3dc12f8005f2c05535dd7aacb3ba5907f5b19c2,12,30000000.0,30000000.0,158673408.0,3.747813610975e-05,2.0
0xa27a2e67120bc99fcae60cc1ca80dbd5f502a531,12,25678821.0,25696057.0,106819260.0,8.67130434275e-06,2.0
0x10bf05dfb0d1da0f294a811c7c222da59996c7ef,12,25678821.0,25696057.0,106819260.0,8.6124256085e-06,2.0
0xf37a1150385e9e520930e0024e1eceb48bd31628,12,25678821.0,25696057.0,106819260.0,8.71341282875e-06,2.0
0x5c8f69083e60ceebc86421ce7179f837cd888b2b,12,25674512.0,25696057.0,106767552.0,8.526150164e-06,2.0
0x8f3a6659d10d5adee8bf604d8faadf3020a32d9d,12,25676666.5,25696057.0,106793406.0,7.86455304075e-06,2.0
0x1f18081811d000e0266f33195d2b6e50967380e0,12,25672357.5,25696057.0,106741698.0,7.944683453e-06,2.0
0x7404bef8b9dca5ca35a6c0be5183b6d37301d668,12,25674512.0,25696057.0,106767552.0,7.99153492375e-06,2.0
0x135031f54a58f6a0597387a040362f4f088653e0,12,25674512.0,25696057.0,106767552.0,7.9213813875e-06,2.0
0xfd60a4045a415ea08203e630ee600c83b95e555e,12,25674512.0,25696057.0,106767552.0,7.90542437475e-06,2.0
